Name,Common
Hexopyranose,alpha-D-Glucose
1-O-phosphonohexopyranose,Hexose-1-Phosphate
6-o-phosphonohexopyranose,Hexose-6-Phosphate
D-(+)-Trehalose,alpha-D-Trehalose
"5-(2,4-dioxo-3,4-dihydro-1(2h)-pyrimidinyl)-3,4-dihydroxytetrahydro-2-furanylmethyl-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yldihydrogen-diphosphat",UDP-Glucose
hex-5-ulosonic acid,5-Keto-D-Gluconic Acid
"6-{{{5-(2,4-dioxo-3,4-dihydro-1(2h)-pyrimidinyl)-3,4-dihydroxytetrahydro-2-furanylmethoxy}(hydroxy)phosphoryloxy}(hydroxy)phosphoryloxy}-3,4,5-trihydroxytetrahydro-2h-pyran-2-carbons",UDP-Glucuronate
5-o-phosphonopent-2-ulose,Xyulose-5-Phosphate
AC1L198S,6-O-phosphonohex-2-ulosonic acid
deoxyribose 5-phosphate,Deoxyribose-5-Phosphate
"1,6-di-o-phosphonohex-2-ulofuranose","Fructose-1,6-Bisphosphate"
glycine,Glycine
DL-ALANINE,Alanine
DL-Serine,Serine
DL-Proline,Proline
DL-Valine,Valine
DL-Cysteine,Cysteine
DL-Leucine,Leucine
DL-ISOLEUCINE,Isoleucine
DL-Asparagine,Asparagine
DL-Glutamine,Glutamine
DL-Glutamic acid,Glutamate
DL-METHIONINE,Methionine
DL-PHENYLALANINE,Phenylalanine
DL-Tryptophan,Tryptophan
DL-Tyrosine,Tyrosine
617-45-8,Aspartate
DL-Arginine,Arginine
DL-HISTIDINE,Histidine
DL-Lysine,Lysine
DL-Threonine,Threonine
cystathionine,Cystathionine
DL-Alanyl-DL-alanine,Alanyl-Alanine
dl-O-Phosphoserine,3-Phosphoserine
2-ketoglutaric acid,alpha-ketoglutarate
oxalacetic acid,Oxaloacetate
isocitric acid,Isocitrate
Pyruvic acid,Pyruvate
succinic acid,Succinate
3-pg,3-Phosphoglycerate
citric acid,Citrate
Oxalosuccinic acid,Oxalosuccinate
"glyceric acid 1,3-biphosphate","1,3-Bisphosphoglycerate"
DL-Glyceric acid,Glycerate
Phosphohydroxypyruvic acid,3-Phosphohydroxypyruvate
glycerol,Glycerol
DIHYDROXYACETONE PHOSPHATE,Dihydroxyacetone Phosphate
lactic acid,Lactate
2-Butenedioic acid,Fumarate
malic acid,Malate
"Adenosine, 5'-phosphoric acid",AMP
gamma-Glutamylcysteinylglycine,Glutathione Reduced
L-Glutathione (Oxidized),Glutathione Oxidized
Acetyl-CoA,Acetyl-CoA
